Date Time GMT-04:00,Cond,Temp2,,,,,
09/17/15 08:30:00,59.68,75.31,,,,,
09/17/15 08:45:00,59.76,75.36,,,,,
09/17/15 09:00:00,59.76,75.38,,,,,
09/17/15 09:15:00,59.83,75.43,,,,,
09/17/15 09:30:00,59.83,75.47,,,,,
09/17/15 09:45:00,59.83,75.54,,,,,
09/17/15 10:00:00,60.06,75.65,,,,,
09/17/15 10:15:00,59.90,75.74,,,,,
09/17/15 10:30:00,60.13,75.87,,,,,
09/17/15 10:45:00,60.12,75.94,,,,,
09/17/15 11:00:00,60.27,76.08,,,,,
09/17/15 11:15:00,60.35,76.12,,,,,
09/17/15 11:30:00,60.42,76.24,,,,,
09/17/15 11:45:00,60.57,76.46,,,,,
09/17/15 12:00:00,60.64,76.50,,,,,
09/17/15 12:15:00,60.87,76.69,,,,,
09/17/15 12:30:00,61.09,76.91,,,,,
09/17/15 12:45:00,60.79,76.78,,,,,
09/17/15 13:00:00,60.71,76.62,,,,,
09/17/15 13:15:00,60.72,76.50,,,,,
09/17/15 13:30:00,60.64,76.42,,,,,
09/17/15 13:45:00,60.65,76.39,,,,,
09/17/15 14:00:00,60.65,76.39,,,,,
09/17/15 14:15:00,60.72,76.39,,,,,
09/17/15 14:30:00,60.80,76.39,,,,,
09/17/15 14:45:00,60.64,76.41,,,,,
09/17/15 15:00:00,60.72,76.39,,,,,
09/17/15 15:15:00,60.57,76.39,,,,,
09/17/15 15:30:00,60.57,76.39,,,,,
09/17/15 15:45:00,60.57,76.39,,,,,
09/17/15 16:00:00,60.57,76.37,,,,,
09/17/15 16:15:00,60.57,76.33,,,,,
09/17/15 16:30:00,60.57,76.33,,,,,
09/17/15 16:45:00,60.57,76.32,,,,,
09/17/15 17:00:00,60.65,76.32,,,,,
09/17/15 17:15:00,60.57,76.30,,,,,
09/17/15 17:30:00,60.65,76.26,,,,,
09/17/15 17:45:00,60.65,76.24,,,,,
09/17/15 18:00:00,60.57,76.24,,,,,
09/17/15 18:15:00,60.65,76.23,,,,,
09/17/15 18:30:00,60.73,76.17,,,,,
09/17/15 18:45:00,60.58,76.15,,,,,
09/17/15 19:00:00,60.42,76.10,,,,,
09/17/15 19:15:00,60.35,76.05,,,,,
09/17/15 19:30:00,60.04,76.01,,,,,
09/17/15 19:45:00,59.97,75.96,,,,,
09/17/15 20:00:00,59.89,75.90,,,,,
09/17/15 20:15:00,59.66,75.87,,,,,
09/17/15 20:30:00,59.43,75.81,,,,,
09/17/15 20:45:00,58.97,75.76,,,,,
09/17/15 21:00:00,58.75,75.74,,,,,
09/17/15 21:15:00,58.59,75.69,,,,,
09/17/15 21:30:00,58.44,75.67,,,,,
09/17/15 21:45:00,58.36,75.65,,,,,
09/17/15 22:00:00,58.29,75.60,,,,,
09/17/15 22:15:00,58.21,75.58,,,,,
09/17/15 22:30:00,58.21,75.52,,,,,
09/17/15 22:45:00,58.29,75.51,,,,,
09/17/15 23:00:00,58.29,75.47,,,,,
09/17/15 23:15:00,58.29,75.45,,,,,
09/17/15 23:30:00,58.29,75.43,,,,,
09/17/15 23:45:00,58.29,75.43,,,,,
09/18/15 00:00:00,58.29,75.42,,,,,
09/18/15 00:15:00,58.30,75.38,,,,,
09/18/15 00:30:00,58.30,75.36,,,,,
09/18/15 00:45:00,58.22,75.36,,,,,
09/18/15 01:00:00,58.22,75.34,,,,,
09/18/15 01:15:00,58.30,75.29,,,,,
09/18/15 01:30:00,58.22,75.29,,,,,
09/18/15 01:45:00,58.30,75.27,,,,,
09/18/15 02:00:00,58.22,75.27,,,,,
09/18/15 02:15:00,58.22,75.24,,,,,
09/18/15 02:30:00,58.15,75.22,,,,,
09/18/15 02:45:00,58.15,75.20,,,,,
09/18/15 03:00:00,58.07,75.16,,,,,
09/18/15 03:15:00,58.07,75.15,,,,,
09/18/15 03:30:00,58.15,75.13,,,,,
09/18/15 03:45:00,58.15,75.07,,,,,
09/18/15 04:00:00,58.07,75.09,,,,,
09/18/15 04:15:00,58.08,75.07,,,,,
09/18/15 04:30:00,58.08,75.06,,,,,
09/18/15 04:45:00,58.08,75.02,,,,,
09/18/15 05:00:00,58.08,75.02,,,,,
09/18/15 05:15:00,58.08,75.00,,,,,
09/18/15 05:30:00,58.00,74.98,,,,,
09/18/15 05:45:00,58.08,74.95,,,,,
09/18/15 06:00:00,58.08,74.93,,,,,
09/18/15 06:15:00,58.00,74.91,,,,,
09/18/15 06:30:00,58.00,74.91,,,,,
09/18/15 06:45:00,58.00,74.88,,,,,
09/18/15 07:00:00,58.00,74.88,,,,,
09/18/15 07:15:00,57.93,74.88,,,,,
09/18/15 07:30:00,57.93,74.88,,,,,
09/18/15 07:45:00,58.00,74.88,,,,,
09/18/15 08:00:00,58.00,74.88,,,,,
09/18/15 08:15:00,58.08,74.91,,,,,
09/18/15 08:30:00,58.08,74.93,,,,,
09/18/15 08:45:00,58.16,74.95,,,,,
09/18/15 09:00:00,58.16,74.98,,,,,
09/18/15 09:15:00,58.31,75.02,,,,,
09/18/15 09:30:00,58.31,75.09,,,,,
09/18/15 09:45:00,58.38,75.20,,,,,
09/18/15 10:00:00,58.53,75.29,,,,,
09/18/15 10:15:00,58.60,75.42,,,,,
09/18/15 10:30:00,58.68,75.51,,,,,
09/18/15 10:45:00,58.75,75.61,,,,,
09/18/15 11:00:00,58.97,75.87,,,,,
09/18/15 11:15:00,59.12,76.03,,,,,
09/18/15 11:30:00,59.27,76.23,,,,,
09/18/15 11:45:00,59.41,76.42,,,,,
09/18/15 12:00:00,59.56,76.62,,,,,
09/18/15 12:15:00,59.71,76.68,,,,,
09/18/15 12:30:00,59.80,76.46,,,,,
09/18/15 12:45:00,59.49,76.33,,,,,
09/18/15 13:00:00,59.57,76.41,,,,,
09/18/15 13:15:00,59.88,76.33,,,,,
09/18/15 13:30:00,59.50,76.23,,,,,
09/18/15 13:45:00,59.42,76.19,,,,,
09/18/15 14:00:00,59.50,76.15,,,,,
09/18/15 14:15:00,59.58,76.10,,,,,
09/18/15 14:30:00,59.89,76.08,,,,,
09/18/15 14:45:00,59.66,76.05,,,,,
09/18/15 15:00:00,59.58,76.03,,,,,
09/18/15 15:15:00,59.74,76.01,,,,,
09/18/15 15:30:00,59.74,76.01,,,,,
09/18/15 15:45:00,59.51,76.01,,,,,
09/18/15 16:00:00,59.43,76.01,,,,,
09/18/15 16:15:00,59.12,76.03,,,,,
09/18/15 16:30:00,57.89,76.03,,,,,
09/18/15 16:45:00,57.04,76.03,,,,,
09/18/15 17:00:00,57.04,76.03,,,,,
09/18/15 17:15:00,57.28,76.01,,,,,
09/18/15 17:30:00,57.89,75.97,,,,,
09/18/15 17:45:00,58.58,75.96,,,,,
09/18/15 18:00:00,59.05,75.94,,,,,
09/18/15 18:15:00,59.35,75.90,,,,,
09/18/15 18:30:00,59.43,75.87,,,,,
09/18/15 18:45:00,59.51,75.83,,,,,
09/18/15 19:00:00,59.51,75.79,,,,,
09/18/15 19:15:00,59.59,75.74,,,,,
09/18/15 19:30:00,59.59,75.72,,,,,
09/18/15 19:45:00,59.75,75.67,,,,,
09/18/15 20:00:00,59.90,75.61,,,,,
09/18/15 20:15:00,59.83,75.58,,,,,
09/18/15 20:30:00,59.91,75.54,,,,,
09/18/15 20:45:00,59.91,75.52,,,,,
09/18/15 21:00:00,59.91,75.47,,,,,
09/18/15 21:15:00,60.14,75.45,,,,,
09/18/15 21:30:00,59.99,75.43,,,,,
09/18/15 21:45:00,59.99,75.42,,,,,
09/18/15 22:00:00,60.30,75.38,,,,,
09/18/15 22:15:00,60.37,75.36,,,,,
09/18/15 22:30:00,60.30,75.34,,,,,
09/18/15 22:45:00,60.30,75.31,,,,,
09/18/15 23:00:00,60.84,75.29,,,,,
09/18/15 23:15:00,60.45,75.27,,,,,
09/18/15 23:30:00,60.30,75.24,,,,,
09/18/15 23:45:00,60.30,75.24,,,,,
09/19/15 00:00:00,60.23,75.20,,,,,
09/19/15 00:15:00,60.61,75.16,,,,,
09/19/15 00:30:00,60.46,75.20,,,,,
09/19/15 00:45:00,61.30,75.16,,,,,
09/19/15 01:00:00,61.23,75.13,,,,,
09/19/15 01:15:00,61.08,75.09,,,,,
09/19/15 01:30:00,60.77,75.07,,,,,
09/19/15 01:45:00,60.62,75.06,,,,,
09/19/15 02:00:00,60.69,75.02,,,,,
09/19/15 02:15:00,60.62,74.98,,,,,
09/19/15 02:30:00,60.62,74.98,,,,,
09/19/15 02:45:00,61.16,74.95,,,,,
09/19/15 03:00:00,60.93,74.91,,,,,
09/19/15 03:15:00,60.70,74.91,,,,,
09/19/15 03:30:00,60.62,74.91,,,,,
09/19/15 03:45:00,60.55,74.86,,,,,
09/19/15 04:00:00,60.62,74.84,,,,,
09/19/15 04:15:00,60.32,74.79,,,,,
09/19/15 04:30:00,59.93,74.79,,,,,
09/19/15 04:45:00,60.01,74.77,,,,,
09/19/15 05:00:00,59.78,74.71,,,,,
09/19/15 05:15:00,59.86,74.71,,,,,
09/19/15 05:30:00,60.09,74.66,,,,,
09/19/15 05:45:00,60.01,74.62,,,,,
09/19/15 06:00:00,59.86,74.59,,,,,
09/19/15 06:15:00,59.86,74.59,,,,,
09/19/15 06:30:00,59.86,74.57,,,,,
09/19/15 06:45:00,59.86,74.55,,,,,
09/19/15 07:00:00,59.86,74.55,,,,,
09/19/15 07:15:00,59.79,74.55,,,,,
09/19/15 07:30:00,59.79,74.57,,,,,
09/19/15 07:45:00,59.79,74.57,,,,,
09/19/15 08:00:00,59.86,74.57,,,,,
09/19/15 08:15:00,59.78,74.59,,,,,
09/19/15 08:30:00,59.78,74.62,,,,,
09/19/15 08:45:00,59.86,74.64,,,,,
09/19/15 09:00:00,59.94,74.66,,,,,
09/19/15 09:15:00,59.93,74.73,,,,,
09/19/15 09:30:00,59.93,74.77,,,,,
09/19/15 09:45:00,60.01,74.88,,,,,
09/19/15 10:00:00,60.08,74.98,,,,,
09/19/15 10:15:00,60.23,75.15,,,,,
09/19/15 10:30:00,60.37,75.34,,,,,
09/19/15 10:45:00,60.60,75.54,,,,,
09/19/15 11:00:00,60.75,75.69,,,,,
09/19/15 11:15:00,60.89,75.88,,,,,
09/19/15 11:30:00,61.04,76.08,,,,,
09/19/15 11:45:00,61.19,76.24,,,,,
09/19/15 12:00:00,61.26,76.32,,,,,
09/19/15 12:15:00,61.26,76.41,,,,,
09/19/15 12:30:00,61.34,76.42,,,,,
09/19/15 12:45:00,61.41,76.48,,,,,
09/19/15 13:00:00,61.41,76.53,,,,,
09/19/15 13:15:00,61.33,76.48,,,,,
09/19/15 13:30:00,61.18,76.39,,,,,
09/19/15 13:45:00,61.19,76.30,,,,,
09/19/15 14:00:00,61.11,76.23,,,,,
09/19/15 14:15:00,61.11,76.19,,,,,
09/19/15 14:30:00,61.04,76.17,,,,,
09/19/15 14:45:00,61.11,76.17,,,,,
09/19/15 15:00:00,61.11,76.17,,,,,
09/19/15 15:15:00,61.11,76.17,,,,,
09/19/15 15:30:00,61.12,76.15,,,,,
09/19/15 15:45:00,61.12,76.12,,,,,
09/19/15 16:00:00,61.12,76.10,,,,,
09/19/15 16:15:00,61.04,76.08,,,,,
09/19/15 16:30:00,61.12,76.05,,,,,
09/19/15 16:45:00,61.04,76.05,,,,,
09/19/15 17:00:00,61.04,76.03,,,,,
09/19/15 17:15:00,61.04,76.01,,,,,
09/19/15 17:30:00,61.04,75.97,,,,,
09/19/15 17:45:00,61.05,75.96,,,,,
09/19/15 18:00:00,61.05,75.94,,,,,
09/19/15 18:15:00,61.12,75.90,,,,,
09/19/15 18:30:00,61.20,75.88,,,,,
09/19/15 18:45:00,61.20,75.87,,,,,
09/19/15 19:00:00,61.20,75.83,,,,,
09/19/15 19:15:00,61.20,75.83,,,,,
09/19/15 19:30:00,61.21,75.79,,,,,
09/19/15 19:45:00,61.28,75.79,,,,,
09/19/15 20:00:00,61.21,75.74,,,,,
09/19/15 20:15:00,61.21,75.72,,,,,
09/19/15 20:30:00,61.21,75.69,,,,,
09/19/15 20:45:00,61.29,75.67,,,,,
09/19/15 21:00:00,61.13,75.61,,,,,
09/19/15 21:15:00,61.21,75.60,,,,,
09/19/15 21:30:00,61.14,75.58,,,,,
09/19/15 21:45:00,61.14,75.52,,,,,
09/19/15 22:00:00,61.06,75.51,,,,,
09/19/15 22:15:00,61.06,75.47,,,,,
09/19/15 22:30:00,61.06,75.43,,,,,
09/19/15 22:45:00,60.99,75.42,,,,,
09/19/15 23:00:00,60.99,75.38,,,,,
09/19/15 23:15:00,60.91,75.34,,,,,
09/19/15 23:30:00,60.91,75.31,,,,,
09/19/15 23:45:00,60.92,75.29,,,,,
09/20/15 00:00:00,60.84,75.27,,,,,
09/20/15 00:15:00,60.84,75.24,,,,,
09/20/15 00:30:00,60.84,75.22,,,,,
09/20/15 00:45:00,60.76,75.20,,,,,
09/20/15 01:00:00,60.77,75.16,,,,,
09/20/15 01:15:00,60.77,75.15,,,,,
09/20/15 01:30:00,60.77,75.13,,,,,
09/20/15 01:45:00,60.69,75.09,,,,,
09/20/15 02:00:00,60.69,75.09,,,,,
09/20/15 02:15:00,60.77,75.07,,,,,
09/20/15 02:30:00,60.69,75.07,,,,,
09/20/15 02:45:00,60.69,75.06,,,,,
09/20/15 03:00:00,60.69,75.02,,,,,
09/20/15 03:15:00,60.69,75.00,,,,,
09/20/15 03:30:00,60.69,74.98,,,,,
09/20/15 03:45:00,60.54,74.98,,,,,
09/20/15 04:00:00,60.62,74.95,,,,,
09/20/15 04:15:00,60.62,74.91,,,,,
09/20/15 04:30:00,60.62,74.88,,,,,
09/20/15 04:45:00,60.55,74.86,,,,,
09/20/15 05:00:00,60.47,74.86,,,,,
09/20/15 05:15:00,60.47,74.80,,,,,
09/20/15 05:30:00,60.55,74.79,,,,,
09/20/15 05:45:00,60.55,74.79,,,,,
09/20/15 06:00:00,60.55,74.77,,,,,
09/20/15 06:15:00,60.63,74.73,,,,,
09/20/15 06:30:00,60.55,74.73,,,,,
09/20/15 06:45:00,60.55,74.71,,,,,
09/20/15 07:00:00,60.32,74.71,,,,,
09/20/15 07:15:00,60.32,74.70,,,,,
09/20/15 07:30:00,60.40,74.70,,,,,
09/20/15 07:45:00,60.40,74.71,,,,,
09/20/15 08:00:00,60.47,74.71,,,,,
09/20/15 08:15:00,60.40,74.73,,,,,
09/20/15 08:30:00,60.63,74.77,,,,,
09/20/15 08:45:00,60.47,74.79,,,,,
09/20/15 09:00:00,60.47,74.84,,,,,
09/20/15 09:15:00,60.54,74.88,,,,,
09/20/15 09:30:00,60.62,74.98,,,,,
09/20/15 09:45:00,60.38,75.06,,,,,
09/20/15 10:00:00,60.61,75.20,,,,,
09/20/15 10:15:00,60.68,75.34,,,,,
09/20/15 10:30:00,60.75,75.47,,,,,
09/20/15 10:45:00,60.83,75.61,,,,,
09/20/15 11:00:00,60.98,75.72,,,,,
09/20/15 11:15:00,61.20,75.83,,,,,
09/20/15 11:30:00,61.28,75.94,,,,,
09/20/15 11:45:00,61.28,75.94,,,,,
09/20/15 12:00:00,61.28,75.88,,,,,
09/20/15 12:15:00,61.36,75.88,,,,,
09/20/15 12:30:00,61.35,76.10,,,,,
09/20/15 12:45:00,61.57,76.26,,,,,
09/20/15 13:00:00,61.50,76.26,,,,,
09/20/15 13:15:00,61.34,76.19,,,,,
09/20/15 13:30:00,61.35,76.15,,,,,
09/20/15 13:45:00,61.35,76.17,,,,,
09/20/15 14:00:00,61.35,76.17,,,,,
09/20/15 14:15:00,61.35,76.15,,,,,
09/20/15 14:30:00,61.35,76.10,,,,,
09/20/15 14:45:00,61.43,76.10,,,,,
09/20/15 15:00:00,61.35,76.08,,,,,
09/20/15 15:15:00,61.35,76.08,,,,,
09/20/15 15:30:00,61.35,76.08,,,,,
09/20/15 15:45:00,61.73,76.08,,,,,
09/20/15 16:00:00,61.27,76.08,,,,,
09/20/15 16:15:00,61.66,76.05,,,,,
09/20/15 16:30:00,61.66,76.03,,,,,
09/20/15 16:45:00,61.58,75.97,,,,,
09/20/15 17:00:00,61.82,75.96,,,,,
09/20/15 17:15:00,61.28,75.90,,,,,
09/20/15 17:30:00,61.05,75.87,,,,,
09/20/15 17:45:00,61.28,75.83,,,,,
09/20/15 18:00:00,61.28,75.79,,,,,
09/20/15 18:15:00,61.51,75.76,,,,,
09/20/15 18:30:00,62.05,75.72,,,,,
09/20/15 18:45:00,61.36,75.69,,,,,
09/20/15 19:00:00,61.21,75.67,,,,,
09/20/15 19:15:00,62.29,75.65,,,,,
09/20/15 19:30:00,61.29,75.61,,,,,
09/20/15 19:45:00,60.90,75.60,,,,,
09/20/15 20:00:00,61.21,75.58,,,,,
09/20/15 20:15:00,61.29,75.54,,,,,
09/20/15 20:30:00,61.22,75.51,,,,,
09/20/15 20:45:00,61.60,75.47,,,,,
09/20/15 21:00:00,61.29,75.45,,,,,
09/20/15 21:15:00,61.06,75.43,,,,,
09/20/15 21:30:00,61.37,75.42,,,,,
09/20/15 21:45:00,61.07,75.36,,,,,
09/20/15 22:00:00,61.22,75.34,,,,,
09/20/15 22:15:00,60.99,75.31,,,,,
09/20/15 22:30:00,61.22,75.29,,,,,
09/20/15 22:45:00,61.30,75.29,,,,,
09/20/15 23:00:00,61.15,75.27,,,,,
09/20/15 23:15:00,60.92,75.22,,,,,
09/20/15 23:30:00,61.07,75.22,,,,,
09/20/15 23:45:00,61.07,75.20,,,,,
09/21/15 00:00:00,61.00,75.20,,,,,
09/21/15 00:15:00,61.00,75.20,,,,,
09/21/15 00:30:00,60.92,75.15,,,,,
09/21/15 00:45:00,61.07,75.16,,,,,
09/21/15 01:00:00,60.84,75.15,,,,,
09/21/15 01:15:00,60.69,75.13,,,,,
09/21/15 01:30:00,60.77,75.13,,,,,
09/21/15 01:45:00,60.77,75.09,,,,,
09/21/15 02:00:00,60.69,75.09,,,,,
09/21/15 02:15:00,60.85,75.07,,,,,
09/21/15 02:30:00,60.85,75.07,,,,,
09/21/15 02:45:00,60.69,75.06,,,,,
09/21/15 03:00:00,60.62,75.02,,,,,
09/21/15 03:15:00,60.69,75.02,,,,,
09/21/15 03:30:00,60.69,75.00,,,,,
09/21/15 03:45:00,60.69,74.98,,,,,
09/21/15 04:00:00,60.54,74.95,,,,,
09/21/15 04:15:00,60.54,74.93,,,,,
09/21/15 04:30:00,60.54,74.91,,,,,
09/21/15 04:45:00,60.39,74.91,,,,,
09/21/15 05:00:00,60.31,74.88,,,,,
09/21/15 05:15:00,60.47,74.88,,,,,
09/21/15 05:30:00,60.31,74.86,,,,,
09/21/15 05:45:00,60.31,74.86,,,,,
09/21/15 06:00:00,60.39,74.86,,,,,
09/21/15 06:15:00,60.39,74.84,,,,,
09/21/15 06:30:00,60.24,74.84,,,,,
09/21/15 06:45:00,60.16,74.84,,,,,
09/21/15 07:00:00,60.24,74.84,,,,,
09/21/15 07:15:00,60.08,74.84,,,,,
09/21/15 07:30:00,60.01,74.84,,,,,
09/21/15 07:45:00,60.01,74.84,,,,,
09/21/15 08:00:00,59.93,74.84,,,,,
09/21/15 08:15:00,59.93,74.86,,,,,
09/21/15 08:30:00,59.93,74.86,,,,,
09/21/15 08:45:00,59.93,74.88,,,,,
09/21/15 09:00:00,59.93,74.91,,,,,
09/21/15 09:15:00,59.93,74.95,,,,,
09/21/15 09:30:00,59.85,75.02,,,,,
09/21/15 09:45:00,59.92,75.07,,,,,
09/21/15 10:00:00,59.92,75.20,,,,,
09/21/15 10:15:00,60.07,75.36,,,,,
09/21/15 10:30:00,60.29,75.54,,,,,
09/21/15 10:45:00,60.44,75.69,,,,,
09/21/15 11:00:00,60.44,75.74,,,,,
09/21/15 11:15:00,60.51,75.87,,,,,
09/21/15 11:30:00,60.58,75.96,,,,,
09/21/15 11:45:00,60.58,76.03,,,,,
09/21/15 12:00:00,60.50,76.03,,,,,
09/21/15 12:15:00,60.58,76.12,,,,,
09/21/15 12:30:00,60.73,76.32,,,,,
09/21/15 12:45:00,60.80,76.50,,,,,
09/21/15 13:00:00,60.65,76.32,,,,,
09/21/15 13:15:00,60.58,76.17,,,,,
09/21/15 13:30:00,60.66,76.10,,,,,
09/21/15 13:45:00,60.50,76.03,,,,,
09/21/15 14:00:00,60.43,75.97,,,,,
09/21/15 14:15:00,60.43,75.97,,,,,
09/21/15 14:30:00,60.43,75.96,,,,,
09/21/15 14:45:00,60.43,75.94,,,,,
09/21/15 15:00:00,60.43,75.94,,,,,
09/21/15 15:15:00,60.43,75.94,,,,,
09/21/15 15:30:00,60.51,75.94,,,,,
09/21/15 15:45:00,60.51,75.90,,,,,
09/21/15 16:00:00,60.58,75.94,,,,,
09/21/15 16:15:00,60.58,75.94,,,,,
09/21/15 16:30:00,60.66,75.96,,,,,
09/21/15 16:45:00,60.66,75.94,,,,,
09/21/15 17:00:00,60.58,75.94,,,,,
09/21/15 17:15:00,60.59,75.90,,,,,
09/21/15 17:30:00,60.66,75.87,,,,,
09/21/15 17:45:00,60.66,75.83,,,,,
09/21/15 18:00:00,60.67,75.79,,,,,
09/21/15 18:15:00,60.59,75.74,,,,,
09/21/15 18:30:00,60.67,75.72,,,,,
09/21/15 18:45:00,60.59,75.67,,,,,
09/21/15 19:00:00,60.60,75.61,,,,,
09/21/15 19:15:00,60.60,75.58,,,,,
09/21/15 19:30:00,60.60,75.52,,,,,
09/21/15 19:45:00,60.60,75.51,,,,,
09/21/15 20:00:00,60.52,75.45,,,,,
09/21/15 20:15:00,60.60,75.43,,,,,
09/21/15 20:30:00,60.60,75.42,,,,,
09/21/15 20:45:00,60.53,75.42,,,,,
09/21/15 21:00:00,60.53,75.38,,,,,
09/21/15 21:15:00,60.53,75.38,,,,,
09/21/15 21:30:00,60.53,75.36,,,,,
09/21/15 21:45:00,60.53,75.36,,,,,
09/21/15 22:00:00,60.61,75.34,,,,,
09/21/15 22:15:00,60.53,75.34,,,,,
09/21/15 22:30:00,60.53,75.31,,,,,
09/21/15 22:45:00,60.53,75.29,,,,,
09/21/15 23:00:00,60.45,75.29,,,,,
09/21/15 23:15:00,60.53,75.29,,,,,
09/21/15 23:30:00,60.53,75.27,,,,,
09/21/15 23:45:00,60.38,75.24,,,,,
09/22/15 00:00:00,60.53,75.24,,,,,
09/22/15 00:15:00,60.53,75.22,,,,,
09/22/15 00:30:00,60.46,75.20,,,,,
09/22/15 00:45:00,60.38,75.20,,,,,
09/22/15 01:00:00,60.46,75.16,,,,,
09/22/15 01:15:00,60.46,75.16,,,,,
09/22/15 01:30:00,60.46,75.15,,,,,
09/22/15 01:45:00,60.46,75.15,,,,,
09/22/15 02:00:00,60.30,75.15,,,,,
09/22/15 02:15:00,60.46,75.13,,,,,
09/22/15 02:30:00,60.54,75.13,,,,,
09/22/15 02:45:00,60.54,75.09,,,,,
09/22/15 03:00:00,60.46,75.13,,,,,
09/22/15 03:15:00,60.54,75.13,,,,,
09/22/15 03:30:00,60.54,75.09,,,,,
09/22/15 03:45:00,60.54,75.07,,,,,
09/22/15 04:00:00,60.31,75.07,,,,,
09/22/15 04:15:00,60.46,75.07,,,,,
09/22/15 04:30:00,60.54,75.02,,,,,
09/22/15 04:45:00,60.39,75.02,,,,,
09/22/15 05:00:00,60.46,75.00,,,,,
09/22/15 05:15:00,60.54,75.00,,,,,
09/22/15 05:30:00,60.54,74.98,,,,,
09/22/15 05:45:00,60.54,74.95,,,,,
09/22/15 06:00:00,60.39,74.95,,,,,
09/22/15 06:15:00,60.47,74.93,,,,,
09/22/15 06:30:00,60.54,74.93,,,,,
09/22/15 06:45:00,60.31,74.93,,,,,
09/22/15 07:00:00,60.47,74.93,,,,,
09/22/15 07:15:00,60.31,74.91,,,,,
09/22/15 07:30:00,60.31,74.93,,,,,
09/22/15 07:45:00,60.31,74.93,,,,,
09/22/15 08:00:00,60.39,74.93,,,,,
09/22/15 08:15:00,60.62,74.93,,,,,
09/22/15 08:30:00,60.46,74.95,,,,,
09/22/15 08:45:00,60.46,74.98,,,,,
09/22/15 09:00:00,60.54,75.00,,,,,
09/22/15 09:15:00,60.62,75.02,,,,,
09/22/15 09:30:00,60.46,75.09,,,,,
09/22/15 09:45:00,60.53,75.16,,,,,
09/22/15 10:00:00,60.61,75.29,,,,,
09/22/15 10:15:00,61.14,75.38,,,,,
09/22/15 10:30:00,60.75,75.54,,,,,
09/22/15 10:45:00,60.75,75.61,,,,,
09/22/15 11:00:00,60.90,75.61,,,,,
09/22/15 11:15:00,60.52,75.65,,,,,
09/22/15 11:30:00,60.21,75.67,,,,,
09/22/15 11:45:00,60.21,75.67,,,,,
09/22/15 12:00:00,60.06,75.60,,,,,
09/22/15 12:15:00,59.67,75.54,,,,,
09/22/15 12:30:00,59.21,75.54,,,,,
09/22/15 12:45:00,59.21,75.60,,,,,
09/22/15 13:00:00,59.21,75.54,,,,,
09/22/15 13:15:00,59.21,75.52,,,,,
09/22/15 13:30:00,59.29,75.51,,,,,
09/22/15 13:45:00,52.46,75.20,,,,,
09/22/15 14:00:00,48.48,75.09,,,,,
09/22/15 14:15:00,46.95,75.15,,,,,
09/22/15 14:30:00,46.26,75.15,,,,,
09/22/15 14:45:00,46.10,75.16,,,,,
09/22/15 15:00:00,46.18,75.22,,,,,
09/22/15 15:15:00,46.41,75.20,,,,,
09/22/15 15:30:00,46.56,75.20,,,,,
09/22/15 15:45:00,47.40,75.16,,,,,
09/22/15 16:00:00,49.47,75.22,,,,,
09/22/15 16:15:00,50.24,75.24,,,,,
09/22/15 16:30:00,50.54,75.24,,,,,
09/22/15 16:45:00,50.70,75.24,,,,,
09/22/15 17:00:00,50.77,75.24,,,,,
09/22/15 17:15:00,50.85,75.22,,,,,
09/22/15 17:30:00,50.78,75.20,,,,,
09/22/15 17:45:00,50.85,75.22,,,,,
09/22/15 18:00:00,50.85,75.20,,,,,
09/22/15 18:15:00,50.93,75.16,,,,,
09/22/15 18:30:00,51.01,75.13,,,,,
09/22/15 18:45:00,51.24,75.09,,,,,
09/22/15 19:00:00,51.39,75.07,,,,,
09/22/15 19:15:00,51.39,75.02,,,,,
09/22/15 19:30:00,51.55,74.98,,,,,
09/22/15 19:45:00,51.78,74.95,,,,,
09/22/15 20:00:00,51.86,74.93,,,,,
09/22/15 20:15:00,52.17,74.91,,,,,
09/22/15 20:30:00,52.32,74.88,,,,,
09/22/15 20:45:00,52.47,74.86,,,,,
09/22/15 21:00:00,52.63,74.84,,,,,
09/22/15 21:15:00,52.78,74.84,,,,,
09/22/15 21:30:00,52.86,74.84,,,,,
09/22/15 21:45:00,52.94,74.80,,,,,
09/22/15 22:00:00,53.01,74.79,,,,,
09/22/15 22:15:00,53.17,74.79,,,,,
09/22/15 22:30:00,53.24,74.79,,,,,
09/22/15 22:45:00,53.32,74.79,,,,,
09/22/15 23:00:00,53.40,74.79,,,,,
09/22/15 23:15:00,53.55,74.77,,,,,
09/22/15 23:30:00,53.55,74.77,,,,,
09/22/15 23:45:00,53.55,74.73,,,,,
09/23/15 00:00:00,53.71,74.73,,,,,
09/23/15 00:15:00,53.78,74.77,,,,,
09/23/15 00:30:00,53.86,74.73,,,,,
09/23/15 00:45:00,53.94,74.71,,,,,
09/23/15 01:00:00,53.94,74.71,,,,,
09/23/15 01:15:00,54.09,74.70,,,,,
09/23/15 01:30:00,54.09,74.66,,,,,
09/23/15 01:45:00,54.09,74.66,,,,,
09/23/15 02:00:00,54.17,74.64,,,,,
09/23/15 02:15:00,54.25,74.62,,,,,
09/23/15 02:30:00,54.25,74.59,,,,,
09/23/15 02:45:00,54.32,74.59,,,,,
09/23/15 03:00:00,54.40,74.57,,,,,
09/23/15 03:15:00,54.40,74.55,,,,,
09/23/15 03:30:00,54.56,74.52,,,,,
09/23/15 03:45:00,54.56,74.50,,,,,
